time,omega,i_a,i_b
0.0313,12.594416572565317,109.32975993987947,13.54684403602175
0.0314,12.673247030287977,109.54033308033223,13.546851487833239
0.0315,12.752242242481294,109.74997403081022,13.546858681112495
0.0316,12.831401469218934,109.95868284794138,13.546865624829
0.0317,12.910723970667293,110.16645959410101,13.546872327641054
0.0318,12.990209007088577,110.37330433740354,13.546878797906569
0.0319,13.069855838843901,110.57921715169412,13.546885043693484
0.032,13.149663726396449,110.7841981165404,13.546891072789833
0.0321,13.229631930314644,110.98824731722402,13.546896892713452
0.0322,13.309759711275378,111.19136484473236,13.546902510721353
0.0323,13.390046330067259,111.39355079574996,13.546907933818774
0.0324,13.470491047593901,111.59480527265013,13.546913168767919
0.0325,13.551093124877237,111.79512838348646,13.546918222096378
0.0326,13.631851823060872,111.99452024198423,13.54692310010528
0.0327,13.712766403413454,112.19298096753191,13.546927808877138
0.0328,13.793836127332085,112.39051068517253,13.546932354283442
0.0329,13.87506025634575,112.5871095255951,13.546936741991976
0.033,13.956438052118774,112.7827776251259,13.546940977473888
0.0331,14.037968776454308,112.97751512571988,13.546945066010508
0.0332,14.119651691297836,113.17132217495185,13.54694901269994
0.0333,14.201486058740699,113.36419892600784,13.546952822463412
0.0334,14.283471141023654,113.55614553767627,13.546956500051417
0.0335,14.365606200540443,113.74716217433917,13.546960050049632
0.0336,14.447890499841385,113.93724900596332,13.546963476884645
0.0337,14.530323301636995,114.12640620809147,13.546966784829463
0.0338,14.612903868801606,114.31463396183335,13.54696997800885
0.0339,14.695631464377024,114.50193245385685,13.546973060404461
0.034,14.778505351576193,114.68830187637903,13.546976035859817
0.0341,14.861524793786874,114.87374242715714,13.546978908085089
0.0342,14.944689054575345,115.05825430947965,13.546981680661728
0.0343,15.027997397690113,115.24183773215721,13.546984357046934
0.0344,15.111449087065635,115.42449290951359,13.546986940577959
0.0345,15.195043386826065,115.60622006137659,13.546989434476275
0.0346,15.278779561289001,115.78701941306896,13.546991841851588
0.0347,15.362656874969252,115.96689119539924,13.546994165705716
0.0348,15.446674592582612,116.1458356446526,13.546996408936334
0.0349,15.530831979049642,116.32385300258166,13.546998574340583
0.035,15.615128299499478,116.50094351639723,13.547000664618562
0.0351,15.699562819273623,116.67710743875914,13.547002682376693
0.0352,15.784134803929774,116.85234502776689,13.54700463013097
0.0353,15.86884351924564,117.02665654695042,13.5470065103101
0.0354,15.953688231222776,117.20004226526076,13.547008325258524
0.0355,16.03866820609042,117.37250245706069,13.547010077239351
0.0356,16.123782710309346,117.54403740211532,13.54701176843717
0.0357,16.20903101057571,117.71464738558278,13.547013400960777
0.0358,16.294412373824915,117.88433269800471,13.547014976845812
0.0359,16.379926067235473,118.05309363529689,13.547016498057284
0.036,16.465571358232875,118.22093049873968,13.547017966492032
0.0361,16.551347514493468,118.3878435949686,13.547019383981084
0.0362,16.637253803948337,118.55383323596477,13.547020752291944
0.0363,16.723289494787185,118.71889973904538,13.547022073130796
0.0364,16.80945385546222,118.88304342685409,13.547023348144625
0.0365,16.895746154692052,119.04626462735145,13.547024578923281
0.0366,16.982165661465583,119.20856367380532,13.547025767001454
0.0367,17.068711645045898,119.36994090478117,13.547026913860588
0.0368,17.155383374974175,119.53039666413247,13.54702802093073
0.0369,17.24218012107357,119.68993130099093,13.547029089592318
0.037,17.32910115345314,119.84854516975687,13.54703012117789
0.0371,17.41614574251173,120.00623863008943,13.54703111697376
0.0372,17.50331315894188,120.16301204689684,13.547032078221608
0.0373,17.59060267373373,120.31886579032663,13.547033006120042
0.0374,17.67801355817894,120.47380023575583,13.547033901826081
0.0375,17.76554508387457,120.62781576378117,13.547034766456605
0.0376,17.853196522727014,120.7809127602092,13.547035601089743
0.0377,17.940967146955877,120.93309161604644,13.547036406766221
0.0378,18.0288562290979,121.08435272748947,13.547037184490659
0.0379,18.116863042010856,121.23469649591507,13.547037935232819
0.038,18.204986858877454,121.38412332787026,13.547038659928823
0.0381,18.29322695320924,121.5326336350623,13.547039359482314
0.0382,18.381582598850493,121.68022783434881,13.547040034765581
0.0383,18.470053069982132,121.82690634772771,13.547040686620653
0.0384,18.5586376411256,121.97266960232724,13.547041315860344
0.0385,18.647335587146767,122.11751803039589,13.547041923269271
0.0386,18.736146183259816,122.26145206929235,13.547042509604827
0.0387,18.825068705031136,122.40447216147547,13.547043075598129
0.0388,18.914102428383202,122.54657875449413,13.547043621954929
0.0389,19.003246629598465,122.68777230097717,13.547044149356493
0.039,19.092500585323222,122.82805325862317,13.547044658460452
0.0391,19.181863572571505,122.96742209019035,13.54704514990162
0.0392,19.271334868728943,123.10587926348643,13.547045624292789
0.0393,19.360913751556634,123.24342525135835,13.547046082225489
0.0394,19.450599499195018,123.38006053168212,13.547046524270726
0.0395,19.540391390167727,123.5157855873526,13.547046950979702
0.0396,19.63028870338545,123.65060090627317,13.547047362884488
0.0397,19.720290718149784,123.78450698134554,13.5470477604987
0.0398,19.810396714157083,123.91750431045945,13.547048144318133
0.0399,19.9006059715023,124.04959339648231,13.54704851482138
0.04,19.990917770682834,124.18077474724892,13.547048872470434
0.0401,20.081331392602355,124.31104887555114,13.547049217711255
0.0402,20.17184611857464,124.44041629912748,13.547049550974334
0.0403,20.262461230327396,124.56887754065278,13.547049872675224
0.0404,20.353176010006084,124.69643312772776,13.547050183215063
