time,omega,i_a,i_b
4.6619,58.54697318429715,5.43925620589371,13.547058823529389
4.662,58.54714795038935,5.437347603004336,13.547058823529389
4.6621,58.547322363214235,5.43544040170606,13.547058823529389
4.6622,58.54749642270286,5.433534602752097,13.547058823529389
4.6623,58.54767012878642,5.4316302068951074,13.547058823529389
4.6624,58.54784348139627,5.429727214887201,13.547058823529389
4.6625,58.54801648046388,5.427825627479931,13.547058823529389
4.6626,58.548189125920864,5.425925445424297,13.547058823529389
4.6627,58.54836141769899,5.424026669470744,13.547058823529389
4.6628,58.54853335573016,5.422129300369164,13.547058823529389
4.6629,58.5487049399464,5.420233338868891,13.547058823529389
4.663,58.54887617027989,5.418338785718705,13.547058823529389
4.6631,58.549047046662956,5.416445641666829,13.547058823529389
4.6632,58.54921756902805,5.414553907460933,13.547058823529389
4.6633,58.549387737307775,5.4126635838481265,13.547058823529389
4.6634,58.549557551434866,5.410774671574966,13.547058823529389
4.6635,58.549727011342206,5.408887171387449,13.547058823529389
4.6636,58.54989611696281,5.407001084031017,13.547058823529389
4.6637,58.55006486822984,5.405116410250552,13.547058823529389
4.6638,58.55023326507659,5.40323315079038,13.547058823529389
4.6639,58.5504013074365,5.401351306394269,13.547058823529389
4.664,58.550568995243154,5.399470877805427,13.547058823529389
4.6641,58.55073632843026,5.397591865766503,13.547058823529389
4.6642,58.55090330693169,5.395714271019591,13.547058823529389
4.6643,58.55106993068143,5.39383809430622,13.547058823529389
4.6644,58.55123619961363,5.391963336367365,13.547058823529389
4.6645,58.551402113662576,5.390089997943436,13.547058823529389
4.6646,58.55156767276267,5.388218079774286,13.547058823529389
4.6647,58.55173287684849,5.386347582599207,13.547058823529389
4.6648,58.55189772585473,5.384478507156929,13.547058823529389
4.6649,58.552062219716234,5.382610854185623,13.547058823529389
4.665,58.55222635836798,5.3807446244228965,13.547058823529389
4.6651,58.5523901417451,5.378879818605796,13.547058823529389
4.6652,58.552553569782845,5.377016437470807,13.547058823529389
4.6653,58.55271664241663,5.375154481753852,13.547058823529389
4.6654,58.552879359581986,5.373293952190291,13.547058823529389
4.6655,58.553041721214605,5.371434849514921,13.547058823529389
4.6656,58.55320372725031,5.369577174461977,13.547058823529389
4.6657,58.55336537762508,5.367720927765128,13.547058823529389
4.6658,58.553526672275005,5.365866110157482,13.547058823529389
4.6659,58.55368761113634,5.364012722371582,13.547058823529389
4.666,58.553848194145466,5.362160765139406,13.547058823529389
4.6661,58.55400842123892,5.360310239192369,13.547058823529389
4.6662,58.55416829235337,5.35846114526132,13.547058823529389
4.6663,58.55432780742562,5.356613484076542,13.547058823529389
4.6664,58.55448696639263,5.354767256367754,13.547058823529389
4.6665,58.55464576919149,5.35292246286411,13.547058823529389
4.6666,58.554804215759425,5.351079104294196,13.547058823529389
4.6667,58.554962306033815,5.349237181386032,13.547058823529389
4.6668,58.55512003995217,5.347396694867072,13.547058823529389
4.6669,58.555277417452146,5.345557645464203,13.547058823529389
4.667,58.55543443847154,5.343720033903746,13.547058823529389
4.6671,58.5555911029483,5.341883860911452,13.547058823529389
4.6672,58.55574741082049,5.340049127212505,13.547058823529389
4.6673,58.55590336202633,5.338215833531523,13.547058823529389
4.6674,58.55605895650418,5.3363839805925535,13.547058823529389
4.6675,58.55621419419255,5.334553569119076,13.547058823529389
4.6676,58.55636907503007,5.332724599834001,13.547058823529389
4.6677,58.556523598955536,5.33089707345967,13.547058823529389
4.6678,58.556677765907864,5.329070990717854,13.547058823529389
4.6679,58.55683157582612,5.327246352329756,13.547058823529389
4.668,58.55698502864952,5.325423159016008,13.547058823529389
4.6681,58.557138124317405,5.323601411496671,13.547058823529389
4.6682,58.557290862769264,5.321781110491237,13.547058823529389
4.6683,58.55744324394473,5.319962256718625,13.547058823529389
4.6684,58.557595267783576,5.318144850897185,13.547058823529389
4.6685,58.55774693422571,5.316328893744694,13.547058823529389
4.6686,58.55789824321119,5.314514385978357,13.547058823529389
4.6687,58.558049194680216,5.312701328314808,13.547058823529389
4.6688,58.55819978857311,5.310889721470108,13.547058823529389
4.6689,58.55835002483037,5.309079566159745,13.547058823529389
4.669,58.5584999033926,5.307270863098636,13.547058823529389
4.6691,58.558649424200574,5.305463613001122,13.547058823529389
4.6692,58.55879858719519,5.303657816580973,13.547058823529389
4.6693,58.55894739231749,5.3018534745513834,13.547058823529389
4.6694,58.559095839508664,5.300050587624974,13.547058823529389
4.6695,58.55924392871004,5.298249156513792,13.547058823529389
4.6696,58.55939165986308,5.29644918192931,13.547058823529389
4.6697,58.559539032909406,5.2946506645824245,13.547058823529389
4.6698,58.55968604779076,5.292853605183457,13.547058823529389
4.6699,58.55983270444904,5.291058004442156,13.547058823529389
4.67,58.55997900282629,5.289263863067689,13.547058823529389
4.6701,58.560124942864675,5.2874711817686535,13.547058823529389
4.6702,58.56027052450652,5.285679961253067,13.547058823529389
4.6703,58.560415747694286,5.283890202228371,13.547058823529389
4.6704,58.560560612370566,5.282101905401431,13.547058823529389
4.6705,58.56070511847811,5.280315071478534,13.547058823529389
4.6706,58.56084926595981,5.278529701165391,13.547058823529389
4.6707,58.56099305475869,5.276745795167135,13.547058823529389
4.6708,58.56113648481792,5.274963354188319,13.547058823529389
4.6709,58.56127955608081,5.273182378932921,13.547058823529389
4.671,58.561422268490816,5.271402870104337,13.547058823529389
4.6711,58.56156462199153,5.269624828405387,13.547058823529389
4.6712,58.56170661652669,5.267848254538311,13.547058823529389
4.6713,58.56184825204018,5.266073149204768,13.547058823529389
4.6714,58.56198952847601,5.26429951310584,13.547058823529389
4.6715,58.56213044577836,5.262527346942027,13.547058823529389
4.6716,58.56227100389152,5.260756651413249,13.547058823529389
4.6717,58.56241120275994,5.258987427218847,13.547058823529389
4.6718,58.56255104232821,5.25721967505758,13.547058823529389
4.6719,58.56269052254107,5.255453395627625,13.547058823529389
4.672,58.56282964334338,5.25368858962658,13.547058823529389
4.6721,58.56296840468016,5.251925257751459,13.547058823529389
4.6722,58.56310680649658,5.250163400698696,13.547058823529389
4.6723,58.563244848737924,5.248403019164142,13.547058823529389
4.6724,58.56338253134964,5.2466441138430655,13.547058823529389
4.6725,58.56351985427731,5.244886685430152,13.547058823529389
4.6726,58.563656817466665,5.243130734619504,13.547058823529389
4.6727,58.56379342086357,5.241376262104641,13.547058823529389
4.6728,58.56392966441404,5.2396232685785,13.547058823529389
4.6729,58.56406554806423,5.2378717547334315,13.547058823529389
4.673,58.56420107176042,5.236121721261204,13.547058823529389
4.6731,58.56433623544907,5.234373168853002,13.547058823529389
4.6732,58.56447103907674,5.232626098199424,13.547058823529389
4.6733,58.564605482590174,5.230880509990484,13.547058823529389
4.6734,58.56473956593622,5.22913640491561,13.547058823529389
4.6735,58.56487328906189,5.227393783663646,13.547058823529389
4.6736,58.565006651914345,5.22565264692285,13.547058823529389
4.6737,58.56513965444086,5.223912995380892,13.547058823529389
4.6738,58.56527229658888,5.222174829724858,13.547058823529389
4.6739,58.56540457830598,5.220438150641246,13.547058823529389
4.674,58.56553649953988,5.218702958815968,13.547058823529389
4.6741,58.565668060238444,5.21696925493435,13.547058823529389
4.6742,58.56579926034968,5.215237039681127,13.547058823529389
4.6743,58.56593009982173,5.21350631374045,13.547058823529389
4.6744,58.56606057860289,5.2117770777958805,13.547058823529389
4.6745,58.566190696641584,5.210049332530391,13.547058823529389
4.6746,58.5663204538864,5.208323078626368,13.547058823529389
4.6747,58.56644985028604,5.206598316765605,13.547058823529389
4.6748,58.56657888578938,5.2048750476293115,13.547058823529389
4.6749,58.56670756034542,5.2031532718981035,13.547058823529389
4.675,58.5668358739033,5.201432990252011,13.547058823529389
4.6751,58.56696382641232,5.199714203370471,13.547058823529389
4.6752,58.5670914178219,5.197996911932332,13.547058823529389
4.6753,58.56721864808162,5.196281116615852,13.547058823529389
4.6754,58.5673455171412,5.194566818098698,13.547058823529389
4.6755,58.5674720249505,5.192854017057948,13.547058823529389
4.6756,58.567598171459515,5.191142714170084,13.547058823529389
4.6757,58.5677239566184,5.189432910111003,13.547058823529389
4.6758,58.567849380377446,5.187724605556005,13.547058823529389
4.6759,58.56797444268708,5.1860178011797995,13.547058823529389
4.676,58.56809914349788,5.184312497656506,13.547058823529389
4.6761,58.568223482760565,5.182608695659647,13.547058823529389
4.6762,58.56834746042599,5.1809063958621575,13.547058823529389
4.6763,58.56847107644516,5.179205598936376,13.547058823529389
4.6764,58.568594330769216,5.177506305554047,13.547058823529389
4.6765,58.56871722334946,5.175808516386325,13.547058823529389
4.6766,58.56883975413732,5.1741122321037665,13.547058823529389
